Name,Quantity,Component
"U3, U2, U1, U5",4," Arduino Uno R3"
"PIEZO1",1," Piezo"
"R1, R2, R4, R5",4,"1 kΩ Resistor"
"D1, D2, D3",3,"Red LED"
"U6, U7, U4",3," Temperature Sensor [TMP36]"
"U11",1," LCD 16 x 2 "
"Rpot2",1,"250 kΩ,  Potentiometer"
"R3",1,"220 Ω Resistor"
"PIRin",1,"-58.026359653681425 , -204.05615635572894 , -208.1730630039266  PIR Sensor"
"PIRout",1,"22.650525537695444 , -227.6016921890332 , -219.0278384372931  PIR Sensor"
"BAT1",1," 9V Battery"
"M1, M2, Mexhauster",3," DC Motor"
"T1, T2, T3",3," nMOS Transistor (MOSFET)"
"R6",1,"3 kΩ Resistor"
"GAS1",1," Gas Sensor"
